,href,id,name,date_added,album_name,album_art,album_release_date,artist_names,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,month_year
6,https://api.spotify.com/v1/tracks/0ATJWSHNPkoYs1Oz8Xtxkd,0ATJWSHNPkoYs1Oz8Xtxkd,Chemical Bus - Live版,2020-01-03T09:50:25Z,声音玩具&逃跑计划·专场,https://i.scdn.co/image/ab67616d0000b2738e75c39de92b5ccc5bdfe97d,2018-04-27,Escape Plan,"['chinese indie', 'chinese indie pop']",0.603,0.897,10,-6.056,1,0.0426,0.022,0.0,0.151,0.451,140.045,2020-01
7,https://api.spotify.com/v1/tracks/0UlguQTHxZSh4NKDMpQATl,0UlguQTHxZSh4NKDMpQATl,My Mistake,2019-12-16T01:22:15Z,My Mistake,https://i.scdn.co/image/ab67616d0000b2738c0c47c35894ddf1008965fb,2018-11-28,Gabrielle Aplin,"['acoustic pop', 'alt z', 'electropop', 'indie cafe pop', 'indie poptimism', 'indiecoustica', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']",0.476,0.255,6,-8.522,1,0.0338,0.792,0.0,0.114,0.12,145.67,2019-12
8,https://api.spotify.com/v1/tracks/4EjVpbDDofMiSS56BClR2i,4EjVpbDDofMiSS56BClR2i,Ma dernière lettre,2019-12-07T21:00:54Z,J'ai quelque chose à vous dire,https://i.scdn.co/image/ab67616d0000b2735522e98fd2173051a74e6fff,2018-12-07,David Hallyday,"['chanson', 'french pop']",0.228,0.521,7,-7.492,1,0.0305,0.0367,0.0,0.0931,0.132,167.504,2019-12
9,https://api.spotify.com/v1/tracks/3oOeDj4yQq4hjkOd4MRQGm,3oOeDj4yQq4hjkOd4MRQGm,一万次悲伤 - Live版,2019-12-03T01:20:11Z,声音玩具&逃跑计划·专场,https://i.scdn.co/image/ab67616d0000b2738e75c39de92b5ccc5bdfe97d,2018-04-27,Escape Plan,"['chinese indie', 'chinese indie pop']",0.389,0.563,11,-6.71,1,0.0319,0.038,0.0,0.096,0.324,184.148,2019-12
10,https://api.spotify.com/v1/tracks/4mAtwrYMKzuVjJyS6CBkmR,4mAtwrYMKzuVjJyS6CBkmR,Les choses simples,2019-11-24T17:07:52Z,Nouvelle page,https://i.scdn.co/image/ab67616d0000b273486f0ce3b13c5355b2796984,2018-10-26,"Jenifer, Slimane","['chanson', 'francoton', 'french pop', 'variete francaise']",0.638,0.646,8,-7.209,1,0.0338,0.347,0.0,0.166,0.71,124.961,2019-11
11,https://api.spotify.com/v1/tracks/6T5JNEvJBiYuibplwORfAZ,6T5JNEvJBiYuibplwORfAZ,Octobre,2019-11-24T17:06:21Z,L'essentiel / 1977 - 2007,https://i.scdn.co/image/ab67616d0000b273e469df85fd7e606fa00f684b,2007-04-04,Francis Cabrel,"['chanson', 'french pop', 'french rock']",0.757,0.263,4,-10.57,1,0.0298,0.781,0.000174,0.105,0.199,104.591,2019-11
12,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,2019-11-15T23:49:34Z,everything i wanted,https://i.scdn.co/image/ab67616d0000b273f2248cf6dad1d6c062587249,2019-11-13,Billie Eilish,"['electropop', 'pop']",0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,2019-11
13,https://api.spotify.com/v1/tracks/1HfMVBKM75vxSfsQ5VefZ5,1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,2019-11-02T22:03:12Z,Lose You To Love Me,https://i.scdn.co/image/ab67616d0000b2731802a56bb1927590b91677bd,2019-10-23,Selena Gomez,"['dance pop', 'pop', 'post-teen pop']",0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,2019-11
14,https://api.spotify.com/v1/tracks/6yd4Gk2oKQ3cjtJQtDT41w,6yd4Gk2oKQ3cjtJQtDT41w,Tonight Will Be Our Mourning - Live,2019-11-01T23:45:48Z,Live Sessions,https://i.scdn.co/image/ab67616d0000b27303ea5e4d4aff917494c6607a,2013-01-01,Paint The Sky Red,"['singaporean indie', 'southeast asian post-rock']",0.282,0.503,4,-11.478,0,0.0346,0.345,0.887,0.12,0.0705,138.135,2019-11
15,https://api.spotify.com/v1/tracks/6VrAgFXBbRX2PkT92lAoKK,6VrAgFXBbRX2PkT92lAoKK,Can't Help Falling in Love,2019-10-25T01:29:44Z,Hope,https://i.scdn.co/image/ab67616d0000b27330f2517bdec04f3c628ede0d,2016-07-01,Christian Leave,"['alt z', 'indie cafe pop', 'indie pop', 'modern rock', 'pop']",0.608,0.269,0,-7.201,1,0.0329,0.983,1.96e-06,0.337,0.389,126.372,2019-10
16,https://api.spotify.com/v1/tracks/3GIIv6Eo0WSuM9Bxx5DTdR,3GIIv6Eo0WSuM9Bxx5DTdR,watch you sleep.,2019-10-25T01:20:49Z,watch you sleep.,https://i.scdn.co/image/ab67616d0000b273377a4fbc5395a5b6545db319,2019-01-23,girl in red,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie', 'pop']",0.451,0.222,2,-16.374,1,0.0314,0.931,0.00599,0.0908,0.381,132.874,2019-10
17,https://api.spotify.com/v1/tracks/0oagwWkGlBoACUuKvTmqZV,0oagwWkGlBoACUuKvTmqZV,A Million Dreams,2019-10-20T22:39:07Z,A Million Dreams,https://i.scdn.co/image/ab67616d0000b273882d6278448dfca33e6344e4,2018-10-24,P!nk,"['dance pop', 'pop', 'post-teen pop']",0.312,0.499,7,-6.282,1,0.0397,0.272,0.0,0.0901,0.191,148.173,2019-10
18,https://api.spotify.com/v1/tracks/6Zbfg2le2XxMWgc3Z96azM,6Zbfg2le2XxMWgc3Z96azM,A Billet Doux,2019-10-13T01:22:37Z,Not All Who Wonder Are Lost,https://i.scdn.co/image/ab67616d0000b2737d0f64771ec7f97c78d27041,2015-01-01,Paint The Sky Red,"['singaporean indie', 'southeast asian post-rock']",0.476,0.747,7,-7.492,1,0.0276,0.052,0.945,0.129,0.18,136.005,2019-10
19,https://api.spotify.com/v1/tracks/1bqGk4vNK5qBpyoYM3tgoF,1bqGk4vNK5qBpyoYM3tgoF,While We Sleepwalk,2019-10-13T01:11:16Z,Not All Who Wonder Are Lost,https://i.scdn.co/image/ab67616d0000b2737d0f64771ec7f97c78d27041,2015-01-01,Paint The Sky Red,"['singaporean indie', 'southeast asian post-rock']",0.478,0.566,6,-7.316,1,0.0282,0.043,0.947,0.277,0.129,138.09,2019-10
0,https://api.spotify.com/v1/tracks/4G9addS7Yq5ihZBQLXG2Mj,4G9addS7Yq5ihZBQLXG2Mj,I Don't Know My Name,2019-10-13T01:06:25Z,I Don't Know My Name,https://i.scdn.co/image/ab67616d0000b273d315ce32ba3637c4fa9b5dab,2016-11-18,Grace VanderWaal,"['pop', 'post-teen pop']",0.548,0.221,0,-8.383,1,0.0401,0.775,0.0,0.109,0.457,140.649,2019-10
1,https://api.spotify.com/v1/tracks/39TwImDmpFK0AJO6TRyO1z,39TwImDmpFK0AJO6TRyO1z,Can't Look Away,2019-10-07T05:07:03Z,Can't Look Away,https://i.scdn.co/image/ab67616d0000b27364c57fbeecfbe6eaf52ec5af,2018-07-13,Seafret,"['folk-pop', 'modern rock']",0.505,0.658,7,-4.318,1,0.0725,0.158,0.0,0.133,0.219,113.958,2019-10
2,https://api.spotify.com/v1/tracks/2y7JqO7Jc7ErdOmxpvifRF,2y7JqO7Jc7ErdOmxpvifRF,Crush,2019-10-07T04:54:35Z,Crush,https://i.scdn.co/image/ab67616d0000b2735f592cf31f9602e45c1ddf16,2018-07-10,Cigarettes After Sex,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']",0.401,0.505,5,-8.574,1,0.0252,0.0869,0.779,0.11,0.287,97.796,2019-10
3,https://api.spotify.com/v1/tracks/421leiR6jKlH5KDdwLYrOs,421leiR6jKlH5KDdwLYrOs,Dance Monkey,2019-10-05T04:39:18Z,Dance Monkey,https://i.scdn.co/image/ab67616d0000b273a0486913512ed5f9f62b5d56,2019-05-10,Tones And I,"['australian pop', 'pop']",0.824,0.592,6,-6.4,0,0.0969,0.693,0.000158,0.178,0.54,98.074,2019-10
4,https://api.spotify.com/v1/tracks/4VginDwYTP2eaHJzO0QMjG,4VginDwYTP2eaHJzO0QMjG,Circles,2019-10-05T04:29:55Z,Circles,https://i.scdn.co/image/ab67616d0000b2732919189f53d1f4ca51ac0aa9,2019-08-30,Post Malone,"['dfw rap', 'melodic rap', 'rap']",0.704,0.758,0,-3.537,1,0.0402,0.233,0.00144,0.0924,0.534,120.003,2019-10
5,https://api.spotify.com/v1/tracks/2axXlpCJdA8UlXqXc3qIZg,2axXlpCJdA8UlXqXc3qIZg,死了都要 • 愛,2019-09-28T17:32:59Z,死了都要 • 愛,https://i.scdn.co/image/ab67616d0000b27337a7ddf78980a23869bc6a4a,2016-12-04,G.E.M.,['mandopop'],0.622,0.859,9,-5.672,0,0.073,0.0446,0.0,0.22,0.616,140.007,2019-09
6,https://api.spotify.com/v1/tracks/7Jwzkpr1osbMljuG8q6UWq,7Jwzkpr1osbMljuG8q6UWq,漂向北方,2019-09-28T16:56:28Z,漂向北方,https://i.scdn.co/image/ab67616d0000b273f52c5709d0932953a3693304,2018-02-02,"Namewee, G.E.M.","['malaysian mandopop', 'mandopop']",0.398,0.822,5,-6.74,1,0.126,0.0837,0.0,0.252,0.203,174.14,2019-09
7,https://api.spotify.com/v1/tracks/1bkvGbgK4HU8B7Ue4k7O7I,1bkvGbgK4HU8B7Ue4k7O7I,光年之外 (電影 《Passengers》 中國區主題曲),2019-09-27T16:42:31Z,光年之外 (電影 《Passengers》 中國區主題曲),https://i.scdn.co/image/ab67616d0000b273f234c75e68b7b50c3d2b48d0,2016-12-30,G.E.M.,['mandopop'],0.539,0.668,1,-6.825,0,0.0825,0.4,0.0,0.0864,0.238,175.867,2019-09
8,https://api.spotify.com/v1/tracks/0g2XnkKghVN22yze1gTJzl,0g2XnkKghVN22yze1gTJzl,來自天堂的魔鬼,2019-09-27T16:42:29Z,新的心跳,https://i.scdn.co/image/ab67616d0000b273a40897c721bbc3afded61669,2015-11-06,G.E.M.,['mandopop'],0.595,0.7,7,-5.576,0,0.0301,0.0244,0.0,0.0876,0.302,135.993,2019-09
9,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,1EzrEOXmMH3G43AXT1y7pA,I'm Yours,2019-09-22T02:00:25Z,We Sing. We Dance. We Steal Things.,https://i.scdn.co/image/ab67616d0000b273160074c4d30216702688437c,2008-05-12,Jason Mraz,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",0.686,0.457,11,-8.322,1,0.0468,0.595,0.0,0.105,0.718,150.953,2019-09
10,https://api.spotify.com/v1/tracks/4Eah2G06NGxX0LBkMqs42u,4Eah2G06NGxX0LBkMqs42u,Danse mon esmeralda,2019-08-30T16:40:21Z,Notre dame de paris - version intégrale - acte 2,https://i.scdn.co/image/ab67616d0000b273d45e2efe62d6ade7fc96cb03,2005-09-01,Garou,"['chanson', 'french pop']",0.269,0.689,2,-12.775,1,0.113,0.731,2.31e-05,0.797,0.341,120.054,2019-08
11,https://api.spotify.com/v1/tracks/5dJa5BlPY9EtOh1BPWKVwr,5dJa5BlPY9EtOh1BPWKVwr,Lune,2019-08-30T16:15:26Z,Notre dame de paris - version intégrale - acte 2,https://i.scdn.co/image/ab67616d0000b273d45e2efe62d6ade7fc96cb03,2005-09-01,Bruno Pelletier,[],0.447,0.258,0,-11.69,1,0.0289,0.861,0.000471,0.698,0.103,142.039,2019-08
12,https://api.spotify.com/v1/tracks/2ZGl2RZgnkvO2gcmMrrORn,2ZGl2RZgnkvO2gcmMrrORn,Belle,2019-08-30T16:08:08Z,"Notre Dame de Paris - Version intégrale, acte 1",https://i.scdn.co/image/ab67616d0000b273987639f94b5667bb1d529261,2005-09-01,"Patrick Fiori, Garou, Daniel Lavoie","['chanson', 'francoton', 'french pop']",0.52,0.432,0,-9.59,0,0.0356,0.507,0.0,0.698,0.26,81.984,2019-08
13,https://api.spotify.com/v1/tracks/4zZYKXHfEjgZwDEJ2tou9A,4zZYKXHfEjgZwDEJ2tou9A,Beau comme le soleil,2019-08-30T15:48:18Z,"Notre Dame de Paris - Version intégrale, acte 1",https://i.scdn.co/image/ab67616d0000b273987639f94b5667bb1d529261,2005-09-01,"Hélène Ségara, Julie Zenatti","['chanson', 'french pop']",0.464,0.316,7,-14.134,1,0.0321,0.875,0.0,0.696,0.169,108.127,2019-08
14,https://api.spotify.com/v1/tracks/6KoolqHOo79c4lTmAko7NQ,6KoolqHOo79c4lTmAko7NQ,Le temps des cathédrales,2019-08-30T15:08:42Z,"Notre Dame de Paris - Version intégrale, acte 1",https://i.scdn.co/image/ab67616d0000b273987639f94b5667bb1d529261,2005-09-01,Bruno Pelletier,[],0.466,0.436,0,-9.204,0,0.0397,0.531,0.0,0.699,0.214,73.874,2019-08
15,https://api.spotify.com/v1/tracks/15xWRPHQMeqgdkGzInx3PY,15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,2019-08-13T16:29:21Z,Falling Like The Stars,https://i.scdn.co/image/ab67616d0000b273287581424579344780ccdc66,2019-05-10,James Arthur,"['pop', 'post-teen pop', 'talent show', 'uk pop']",0.296,0.351,6,-9.538,1,0.0352,0.823,1.45e-06,0.11,0.19,177.06,2019-08
16,https://api.spotify.com/v1/tracks/3Qgp5dLCvUQaZdFcrgvtOU,3Qgp5dLCvUQaZdFcrgvtOU,Mozart's House (feat. Love Ssega),2019-07-24T23:48:13Z,New Eyes,https://i.scdn.co/image/ab67616d0000b273c124217d45b77b0ed6983872,2014-05-27,"Clean Bandit, Love Ssega","['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.744,0.843,2,-5.723,1,0.166,0.0462,8.6e-06,0.117,0.725,125.005,2019-07
17,https://api.spotify.com/v1/tracks/7py16W5fWYLFFS6BElKAjn,7py16W5fWYLFFS6BElKAjn,Tears (feat. Louisa Johnson),2019-07-24T23:37:22Z,Tears (feat. Louisa Johnson),https://i.scdn.co/image/ab67616d0000b2737ed82049cec82ea803874d2c,2016-05-27,"Clean Bandit, Louisa","['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.605,0.77,5,-3.645,0,0.0446,0.0431,0.0,0.159,0.298,130.037,2019-07
18,https://api.spotify.com/v1/tracks/1bp2e2HFpEpDNKy0uGIxLn,1bp2e2HFpEpDNKy0uGIxLn,re:stacks,2019-07-24T19:15:30Z,re:stacks,https://i.scdn.co/image/ab67616d0000b273027e0b343ed9dce1dec221f7,2018-10-14,Eric Kenesov,['calming instrumental'],0.79,0.223,5,-13.581,1,0.0703,0.785,0.914,0.109,0.213,119.916,2019-07
19,https://api.spotify.com/v1/tracks/2JmvDZ7eAAvR7TiVNhVABH,2JmvDZ7eAAvR7TiVNhVABH,Waltz for You,2019-07-12T23:54:32Z,Coming Home Again,https://i.scdn.co/image/ab67616d0000b27366ea496ad917e3d8241be501,2019-05-10,Alexander Valentine,['calming instrumental'],0.703,0.237,7,-12.908,1,0.0479,0.902,0.798,0.105,0.448,101.027,2019-07
0,https://api.spotify.com/v1/tracks/7qtNQxxjeHjxZPszQWrpRW,7qtNQxxjeHjxZPszQWrpRW,Rainy Window,2019-07-12T23:44:13Z,Heart Strings,https://i.scdn.co/image/ab67616d0000b273f16f8d2b03329776369ade9f,2019-05-20,Daria Semikina,"['instrumental acoustic guitar', 'japanese guitar']",0.233,0.229,7,-18.896,1,0.0446,0.961,0.92,0.0963,0.461,146.926,2019-07
1,https://api.spotify.com/v1/tracks/5wSOHIQZQQO5khFcjATSJC,5wSOHIQZQQO5khFcjATSJC,Blossoming Tree,2019-07-12T23:41:37Z,Waiting for Spring,https://i.scdn.co/image/ab67616d0000b2731d700cc3f1858831f74c8d59,2019-05-24,Wanderer's Trove,['calming instrumental'],0.442,0.299,5,-9.382,1,0.0625,0.969,0.94,0.122,0.374,86.608,2019-07
2,https://api.spotify.com/v1/tracks/1WfDdBNYzyVWLPDKBf4Tje,1WfDdBNYzyVWLPDKBf4Tje,Strawberry Moon (Instrumental),2019-07-11T18:40:13Z,Azalea Strings - EP,https://i.scdn.co/image/ab67616d0000b273d1a13175ad50e541c1aff65b,2019-05-24,Lydia Luce,"['deep new americana', 'indie folk', 'new americana']",0.317,0.409,7,-11.05,1,0.0347,0.883,0.894,0.119,0.368,86.414,2019-07
3,https://api.spotify.com/v1/tracks/2FLajMx4J13nhIORqS5lhZ,2FLajMx4J13nhIORqS5lhZ,Silver Lining,2019-07-06T20:28:20Z,Dear Avalanche,https://i.scdn.co/image/ab67616d0000b273a2ca60ecb5f3dd2733cc34ba,2017-01-20,Lights & Motion,"['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']",0.356,0.399,0,-11.119,1,0.0423,0.0562,0.926,0.0652,0.0335,113.993,2019-07
4,https://api.spotify.com/v1/tracks/557iYakWWJQeKbJS3UYMxG,557iYakWWJQeKbJS3UYMxG,Red Gold Yesterday,2019-07-06T18:19:30Z,Dawning,https://i.scdn.co/image/ab67616d0000b2730e69316e1405ff7022baf08f,2016-06-02,LUCHS,"['background music', 'focus']",0.372,0.233,10,-20.704,1,0.0352,0.878,0.833,0.0874,0.171,96.086,2019-07
5,https://api.spotify.com/v1/tracks/78cbhgSNRUkyQ3YqN8fTtH,78cbhgSNRUkyQ3YqN8fTtH,An Old Peasant Like Me,2019-07-06T18:10:02Z,Prince Avalanche: An Original Motion Picture Soundtrack,https://i.scdn.co/image/ab67616d0000b27388cfb2a2a232bb5df4db6690,2013-08-06,"Explosions In The Sky, David Wingo","['american post-rock', 'cinematic post-rock', 'compositional ambient', 'instrumental post-rock', 'melancholia', 'post-rock']",0.165,0.0717,11,-19.549,1,0.0428,0.926,0.848,0.114,0.032,94.448,2019-07
6,https://api.spotify.com/v1/tracks/4dbH856gB6dJkZGKemEsGb,4dbH856gB6dJkZGKemEsGb,Eye of the Tiger,2019-07-01T22:28:58Z,Let There Be Cello,https://i.scdn.co/image/ab67616d0000b273df83522b99cd1554d2bb3646,2018-10-19,2CELLOS,"['bow pop', 'cello', 'classify']",0.611,0.686,0,-5.41,0,0.0527,0.578,0.552,0.122,0.564,130.991,2019-07
7,https://api.spotify.com/v1/tracks/19fnh5HqeD76YdpkndnRcx,19fnh5HqeD76YdpkndnRcx,Il Libro Dell 'Amore (feat. Zucchero),2019-07-01T21:58:05Z,In2ition,https://i.scdn.co/image/ab67616d0000b2739586c9ed3146fd34ea8c5aac,2013-01-11,"2CELLOS, Zucchero","['bow pop', 'cello', 'classify']",0.563,0.156,8,-13.856,1,0.0365,0.784,1.79e-05,0.107,0.429,96.845,2019-07
8,https://api.spotify.com/v1/tracks/6wXWzOIf6gOnyqJMT3VZah,6wXWzOIf6gOnyqJMT3VZah,Benedictus,2019-07-01T20:43:58Z,In2ition,https://i.scdn.co/image/ab67616d0000b2739586c9ed3146fd34ea8c5aac,2013-01-11,2CELLOS,"['bow pop', 'cello', 'classify']",0.115,0.258,2,-12.945,1,0.0376,0.902,0.869,0.0935,0.0391,87.674,2019-07
9,https://api.spotify.com/v1/tracks/3vqyauyYbp9MqUwrCEmWJ0,3vqyauyYbp9MqUwrCEmWJ0,Despacito,2019-07-01T20:10:27Z,Despacito,https://i.scdn.co/image/ab67616d0000b273f7c85556cca05e2c28ed807f,2017-07-19,"Ramon Ayala, Erika Ender, Luis Rodriguez, 2CELLOS","['corrido', 'norteno', 'regional mexican', 'tejano']",0.642,0.491,2,-7.21,1,0.0497,0.831,0.809,0.274,0.517,91.028,2019-07
10,https://api.spotify.com/v1/tracks/0udoMICxzaUbNUT8EVRq8B,0udoMICxzaUbNUT8EVRq8B,Elastic Heart - Piano Version,2019-06-27T13:26:02Z,1000 Forms Of Fear (Deluxe Version),https://i.scdn.co/image/ab67616d0000b273b55ed804149fffbb5e35ff34,2015-05-04,Sia,"['australian dance', 'australian pop', 'pop']",0.44,0.306,9,-5.403,1,0.0377,0.903,0.0,0.0888,0.25,71.021,2019-06
11,https://api.spotify.com/v1/tracks/0SktUR1uEOCAW8eFqyQ4VC,0SktUR1uEOCAW8eFqyQ4VC,"火車駛向雲外,夢安魂於九霄",2019-06-26T22:10:51Z,生之響往,https://i.scdn.co/image/ab67616d0000b2732c26ad90acff4df7eae082f2,2018-04-25,刺猬Hedgehog,"['chinese indie', 'chinese indie rock', 'sinogaze']",0.338,0.807,0,-4.683,1,0.0409,0.00995,3.71e-05,0.4,0.272,142.009,2019-06
12,https://api.spotify.com/v1/tracks/3rUw4cRDeYVZhjkUXBnFUQ,3rUw4cRDeYVZhjkUXBnFUQ,She Burns,2019-06-26T21:24:44Z,The Wild Swan,https://i.scdn.co/image/ab67616d0000b273210aa169f5ccde4faf39ec69,2016-05-13,Foy Vance,"['acoustic pop', 'british singer-songwriter', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'uk americana']",0.73,0.403,4,-10.146,1,0.0483,0.718,0.00242,0.0985,0.502,124.901,2019-06
13,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,0TK2YIli7K1leLovkQiNik,Señorita,2019-06-25T22:33:46Z,Señorita,https://i.scdn.co/image/ab67616d0000b273e6095c382c2853667c1623eb,2019-06-21,"Shawn Mendes, Camila Cabello","['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,2019-06
14,https://api.spotify.com/v1/tracks/0RYMnaCSr6HYHj70wLri8U,0RYMnaCSr6HYHj70wLri8U,一萬次悲傷 - Live,2019-06-22T23:05:17Z,歌手2019 Episode 1,https://i.scdn.co/image/ab67616d0000b273683fa96e1f80b57117147172,2019-01-11,Escape Plan,"['chinese indie', 'chinese indie pop']",0.544,0.456,11,-9.413,1,0.0282,0.671,0.0,0.096,0.161,90.959,2019-06
15,https://api.spotify.com/v1/tracks/6fxVffaTuwjgEk5h9QyRjy,6fxVffaTuwjgEk5h9QyRjy,Photograph,2019-06-16T00:59:41Z,x (Wembley Edition),https://i.scdn.co/image/ab67616d0000b273d08209944468440145f01524,2013,Ed Sheeran,"['pop', 'uk pop']",0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,2019-06
16,https://api.spotify.com/v1/tracks/0SUih4u16BlTsIDyB7J0SU,0SUih4u16BlTsIDyB7J0SU,Waves - Guitar Acoustic,2019-06-10T16:05:47Z,Waves (Guitar Acoustic),https://i.scdn.co/image/ab67616d0000b2739cb52dc98e685f6bbc9ee3ae,2017-06-23,Dean Lewis,"['australian pop', 'indie cafe pop', 'pop', 'pop rock', 'post-teen pop']",0.412,0.285,11,-9.918,0,0.0444,0.935,0.0,0.11,0.377,151.739,2019-06
17,https://api.spotify.com/v1/tracks/5ll6r4NijiGnFq1HuwOeUB,5ll6r4NijiGnFq1HuwOeUB,渡口,2019-06-10T01:27:29Z,民歌蔡琴,https://i.scdn.co/image/ab67616d0000b273efd985f5ed8679a4e02c62a1,1996-01-05,Tsai Chin,"['c-pop', 'chinese audiophile', 'classic mandopop', 'taiwan campus folk', 'vintage chinese pop']",0.46,0.147,8,-19.637,0,0.0428,0.409,7.57e-05,0.11,0.0655,127.992,2019-06
18,https://api.spotify.com/v1/tracks/6Qk4zqHRjy4huavhMyQ5co,6Qk4zqHRjy4huavhMyQ5co,For a While,2019-06-07T05:00:17Z,For a While,https://i.scdn.co/image/ab67616d0000b2730def6771e179ab52abb56826,2017-12-08,Fenne Lily,"['bristol indie', 'british singer-songwriter', 'chamber pop', 'indie folk', 'indie pop']",0.38,0.275,2,-12.405,1,0.0373,0.863,1.08e-05,0.107,0.156,115.343,2019-06
19,https://api.spotify.com/v1/tracks/4Yj0zFarMIlpNj8eyQPq53,4Yj0zFarMIlpNj8eyQPq53,Hours Are the New Days,2019-06-07T04:43:01Z,Hours Are the New Days,https://i.scdn.co/image/ab67616d0000b2733a700edacf7c4dbd5ff8f737,2018-11-08,Mary Glenn,['pop folk'],0.6,0.163,0,-13.333,1,0.0314,0.956,0.0239,0.108,0.076,80.052,2019-06
0,https://api.spotify.com/v1/tracks/33UI8dgfkDOf32DWBH1GL0,33UI8dgfkDOf32DWBH1GL0,Lady Like,2019-05-31T05:55:47Z,Lady Like,https://i.scdn.co/image/ab67616d0000b273510db6636f48196db70c91f2,2019-02-22,Ingrid Andress,"['contemporary country', 'country pop']",0.546,0.618,9,-5.186,1,0.0336,0.213,0.0,0.0934,0.154,95.011,2019-05
1,https://api.spotify.com/v1/tracks/5VOJXcC4WgPrcwAFcHFLJl,5VOJXcC4WgPrcwAFcHFLJl,Missing You,2019-05-31T05:12:35Z,Missing You,https://i.scdn.co/image/ab67616d0000b273b9a02d37913e09b8b33a4384,2019-05-10,Ingrid Michaelson,"['acoustic pop', 'ectofolk', 'indiecoustica', 'lilith', 'neo mellow', 'pop', 'pop rock']",0.678,0.527,0,-7.804,1,0.0583,0.12,0.000415,0.128,0.436,109.962,2019-05
2,https://api.spotify.com/v1/tracks/7gKB72lW18lE0pfo9GMzMJ,7gKB72lW18lE0pfo9GMzMJ,Dust,2019-05-31T04:33:12Z,After The Landslide,https://i.scdn.co/image/ab67616d0000b273138046842e3a45a89cad78c6,2019-04-05,"Matt Simons, Betty Who","['neo-singer-songwriter', 'tropical house']",0.655,0.592,1,-9.901,1,0.0443,0.156,0.000254,0.0918,0.584,92.033,2019-05
3,https://api.spotify.com/v1/tracks/0zk3x9oTDLLzcWERM5Or5X,0zk3x9oTDLLzcWERM5Or5X,Not Giving In,2019-05-31T02:15:20Z,Not Giving In,https://i.scdn.co/image/ab67616d0000b27332fde2ca21636150af23c07f,2019-02-22,Tom Walker,"['indie anthem-folk', 'indie cafe pop', 'pop', 'uk pop']",0.471,0.724,2,-7.174,0,0.0873,0.632,0.0,0.109,0.485,159.961,2019-05
4,https://api.spotify.com/v1/tracks/31Y7dmcZFeJsMKXtJNeQya,31Y7dmcZFeJsMKXtJNeQya,"Don't Give Up On Me - From ""Five Feet Apart""",2019-05-31T01:53:38Z,"Don't Give Up On Me (From ""Five Feet Apart"")",https://i.scdn.co/image/ab67616d0000b27323387c9691051d6a9f46b1fb,2019-02-13,Andy Grammer,"['dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,2019-05
5,https://api.spotify.com/v1/tracks/2fED2BndjHEETxBoZ4xMHb,2fED2BndjHEETxBoZ4xMHb,Hurt People (with Aloe Blacc),2019-05-30T21:22:17Z,Hurt People (with Aloe Blacc),https://i.scdn.co/image/ab67616d0000b273f9199ab916f56d486cf5b04b,2019-05-17,"Gryffin, Aloe Blacc","['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.626,0.822,1,-3.645,1,0.0623,0.286,0.0,0.136,0.529,138.056,2019-05
6,https://api.spotify.com/v1/tracks/5gwgr3CXCigpUchLAH6RqT,5gwgr3CXCigpUchLAH6RqT,Especially Me,2019-05-27T19:23:02Z,C'mon,https://i.scdn.co/image/ab67616d0000b273d1cb8ca7824df427e446f975,2011-04-12,Low,"['alternative rock', 'art pop', 'chamber pop', 'dream pop', 'duluth indie', 'freak folk', 'indie rock', 'melancholia', 'slowcore']",0.178,0.483,9,-10.636,0,0.034,0.711,0.407,0.108,0.193,68.403,2019-05
